Fullstack Java Developer (m/f),"Fullstack Java Developer (m/f)gamigo AG-Redwood City, CAAbout us
The gamigo group is a thriving and fast-growing company within the games market. We have an ample portfolio of online and mobile games at command, including a variety of leading MMO role playing and strategy games. Our company focuses primarily on games operations on the European and American market. With millions registered users and a broad range of gaming portals, the gamigo group turned into one of the leading gaming providers.
Your tasks
We are looking for a skilled and experienced engineer who will join our platform team in a full stack role for our office in the Redwood Shores area of Redwood City. The ideal candidate will have a strong background in Java development and exposure to frontend web development, with at least 2 years of relevant experience.

Your responsibilities:

Design, develop, and maintain web and client-based platforms and applications both for internal and for commercial use
Provide technical expertise in the areas of web architecture, object-oriented software design and implementation
Effectively communicate with business and product owners to gather software requirements
Work in close collaboration with members of the Engineering and Operations teams within an Agile environment and contribute to every single step of the software development process
Implement clean, functional code that is both readable and maintainable
Work in close collaboration with the Engineering leadership to support any major technology decisions
Contribute to innovation and follow lean development practices in every project
Share knowledge and experience with other members of the team
On-call support for our production platform system
Your tasks:

Further development and maintenance of our gaming backend, the account system, the connection of game servers and payment providers
Implementation of strategic optimization projects on our platform
Requirements
At least 2 years of mainly backend programming experience with Java
Practical experience with Spring, Hibernate, Struts, SQL and Tomcat as well as web services (REST)
Knowledge of HTML5, CSS3, JavaScript
Knowledge of Docker and Kubernetes is desirable
Very good knowledge of written and spoken English
Solution oriented, with strong analytical skills
Ability to communicate and work in a team
Knowledge of C++ is a plus
Experience with Perforce VCS is a plus
What we offer
A casual, fun and dynamic work environment in a prolific gaming company in the heart of Redwood Shores
A challenging job with lots of responsibility and freedom to grow professionally and acquire new skills
A collaborative & supportive international team with positive and passionate colleagues
In office kitchen with a range of beverages (including happy hours)
Year long energetic company events and parties
Comparable health care coverage
Work/Life balance with flexibility
10 company-paid holidays per yeargamigo AG - 7 hours ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Sr. Java Developer : 19-00694,"Sr. Java Developer : 19-00694Akraya Inc.10 reviews-Foster City, CA 94404Akraya Inc.10 reviewsRead what people are saying about working here.ContractWomen Back to Work (WBW) candidates will also be considered for this position.

Akraya is looking for a Sr Java Developer for one of our clients. If the job description below is a fit, please apply directly or call Rahul Shribas at 408-512-2368. If this position is not quite what you’ re looking for, visit akraya.Com and submit a copy of your resume. Our recruiters will get to work finding you a job that is a better match at one of our many clients.

Primary Skills: Java/J2EE, Spring, REST, API, GIT, Jira, Chef, Agile, MYSQL, Kafka, NOSQL, Selenium, OOP
Duration: 6 Month possible extension
Contract Type: W2


Qualifications:
7+ years of hands on java development experience. Able to design and build REST API' s. Experience with Angular. Experience with MySQL - able to write proper queries and establish connections from connection pools. Experience with Agile (GIT and JIRA). Strong communication skills.
Collaborate with project team members (Product Managers, Architects, Analysts, Developers, Project Managers, etc.) to ensure development and implementation of new data driven business solutions.
BS/MS in Computer Science, Computer Engineering, or related field.
7+ years’ experience in Object Oriented software development building scalable, robust, and high-performance applications and services. Expert Java developer. Experience designing and implementing REST API
Experience with creating data driven business solutions and solving data problems using a wide variety of data technologies like RDBMS, SQL Server. Kafka (message queuing), NoSQL (MongoDB) expertise a plus.
Strongly motivated and/or experienced in test-driven development and test automation. Experience with Continuous Integration and Automated Test tools such as Jenkins, Artifactory, Git, Selenium, Chef desirable.
Expert knowledge and expertise in UI/UX design and development required. Angular experience desired.
Experience with Agile and Test Driven Development methodology. Experience with creating highly scalable, highly available systems.
Strong analytical skills with excellent problem solving ability. Ability to present complex ideas in a clear, concise way.


Please apply directly with your updated resume or call Rahul Shribas at 408-512-2368

About Akraya
Akraya, Inc. Is an award-winning staffing firm that works with many of the leading, technology-based companies around the world. We have been ranked as one of the “ Best Staffing Firms to Temp for” by Staffing Industry Analysts on multiple occasions and are a preferred staffing vendor within numerous staffing programs. Please visit akraya.Com to search through all of our current openings or to submit your resume to our recruiting team.AKRAYA INC. - 7 hours ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Java Developer W/ Gigya,"Java Developer W/ GigyaSolutionIT, Inc.-Brea, CAContractSolution IT Inc. is looking for Java Developer W/ Gigya for one of its clients in Brea, CA

Title
Java Developer W/ Gigya

Required Skills
6+ Years of hands-on experience of application design, development experience with Java/J2EE
Experience With Rest API development
Cloud (AWS) Technology
Languages/ Frameworks: Java(J2EE), Spring, Struts, JSP, Servlets, REST, JSON,Web services
Angular, HTML/5, XML, JavaScript, Type script, JQuery
Functional knowledge on Gigya, Consent management or GDPR
Working experience on portal development is a plus.
Experience in software design of integrated enterprise system
Good in preparing design documents, HLD, LLD, workflow, System development, Functional and Non-Functional requirements etc.
Technical leadership (can facilitate technical design discussions)The role stated above typically requires a person with a Bachelor’s Degree in Computer Science or
Engineering, Computer Information Systems or Information Technology, Engineering or its equivalent with relevant work experience.

Work Sites:
Brea CA

Duration
24 Months

Expected Start Date:
2 Weeks

Number of Positions
02

Please send your responses back to contracts@solutionit.com
About Solution IT
Solution IT is a national IT consulting company specializing in: Technology Staffing and Oracle E-Business Solutions based in Boston, Massachusetts.

Thanks
Recruiting Team
SOLUTION IT INC
Work: 781-503-1700Solution IT, Inc. - 4 days ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Software Developer/Java IP Central/TPSD,"Software Developer/Java IP Central/TPSDCisco Careers-San Jose, CAWhat You'll Do
You'll be a software developer, a member of an Agile scrum development team, developing, deploying and supporting nextgen systems that manage and track the use of third party software (open source, commercial) at Cisco. You will:
Work as a developer in an Agile development team
Figure out requirements
Design and document user stories
Design interfaces with other services and clients
Develop, improve and maintain REST APIs
Design workflows from incoming HTTP requests to DBs and back
Communicate with micro services via REST APIs, messaging systems and RPCs
Build reusable code and libraries for future use
Optimize application for maximum speed and scalability
Front-end development using JavaScript and solving front-end issues
Who You'll Work With
You'll work with a team of Java software developers developing, testing and deploying the Open Source Operations platform. You will also collaborate with key partners, including scrum masters, product owners, users, legal, and other development and test teams. Some teams will be co-located, others in different global locations.
Who You Are
You're a java developer with an BS/MS in CS/CE/EE education and 3-5 years experience developing, deploying and maintaining front-and and back-end systems. You'll have:
Advanced Java knowledge.
Proficiency in one or more of the following server-side Java frameworks/libs: Spring MVC, Spring Boot, Spring Web, Spring Data, Jackson, JAX-RS.
General experience with DBs and DB design (data modeling)
Proficient understanding of Java build tools and task runners such as Maven.
Good understanding of Git.
Desired skills include:
Experience with Java 8.
Experience with JavaScript frameworks like jQuery, React, Angular
Experience with cloud deployments, clustered micro services and Docker containers.
Why Cisco
At Cisco, each person brings their rare talents to work as a team and make a difference.
Yes, our technology changes the way the world works, lives, plays and learns, but our edge comes from our people.
We connect everything – people, process, data and things – and we use those connections to change our world for the better.
We innovate everywhere - From launching a new era of networking that adapts, learns and protects, to building Cisco Services that accelerate businesses and business results. Our technology powers entertainment, retail, healthcare, education and more.
We benefit everyone - We do all of this while striving for a culture that empowers every person to be the difference, at work and in our communities.
Cisco is an Affirmative Action and Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, genetic information, age, disability, veteran status, or any other legally protected basis.
Cisco will consider for employment, on a case by case basis, qualified applicants with arrest and conviction records
Colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Be you, with us! #WeAreCiscoCisco Systems - 20 hours ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Java Developer,"Java DeveloperAkshaya Inc-Pleasanton, CAPosted: 10/24/2018
Job Duties:
Design, code, test, develop and document application programs for complex computer systems using Java; Analyze, perform modifications and maintain highly complex operational programs and procedures using JavaScript and HTML; Support backend development using PLSQL; Write complete and detailed unit and integration tests; and Participate in functional and technical reviews.
Requirements:
Master’s degree (or foreign equivalent degree) in Computer Science, Computer Engineering, Information Technology, Technology, Computer Applications, Engineering (any) or a related discipline and one year of experience as an Engineer, Analyst, Developer, Architect, Manager, Team Lead, Consultant, Programmer or a related occupation. The required experience must include one year of experience with Java, HTML, JavaScript and PLSQL.
This position may require travel and/or relocation to various unanticipated client locations throughout the USA
Job Site:
Akshaya, Inc., 415 Boulder Ct, Suite 100, Pleasanton, CA 94566 AND various unanticipated client locations throughout USA.
Hours:
Full-time (40 hours per week).
Contact:
Send resume with job code to HR, Akshaya, Inc., 415 Boulder Ct, Suite 100, Pleasanton, CA 94566.Akshaya Inc - 11 days ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Senior Java Developer,"Senior Java DeveloperCGI Veterans Jobs-Sacramento, CASenior Java Developer
Share this
Find similar career opportunities
Senior Java Developer
Category: Project Management
City: Sacramento, California, United States
Position ID: J0219-0369
Employment Type: Full Time
Position Description:
The Java Developer will be a member of a project team tasked with providing a robust portfolio of development and customer support services. The developer will be part of a dynamic Development Team responsible for performing Agile software development services to migrate existing legacy systems to its modern Enterprise Application Services Environment system in a full-throttle development environment for a high-profile government-wide program.
Your future duties and responsibilities:
FUTURE DUTIES AND RESPONSIBILITIES
The Java Developer will be tasked with providing Agile development capabilities to enhance, and modernize a government-wide application for our customer. Critical success factors for the candidate include: high productivity, high quality work, collaboration and cooperation with other teams and participants, estimation and planning skills, innovation and creativity in problem solving, and efficient use of team resources to maximize productivity in named tasks. Additionally, the developer will be responsible for providing input into the organization, direction and management of development activities.
Required qualifications to be successful in this role:
REQUIRED QUALIFICATIONS TO BE SUCCESSFUL IN THIS ROLE
Required Qualifications:
Must have at least two (2) years of experience in a software development project(s) as a software developer using an Agile methodology on an Agile development team.
Must have at least three (3) years of experience in the following:
Developing software front-ends using Java and/or building web front-ends in other modern web frameworks.
Developing and consuming web-based APIs.
Must have at least two (2) years of experience developing and executing automated unit and integration test.
Must have at least three (3) years experience developing applications using the following tools:
Java 7 and above
WebSphere
Spring Framework
Must have at least two (2) years experience developing applications using the following tools:
JavaScript Libraries (JQuery).
RAD, RSA or Eclipse (Integrated Development Environment [IDE])
Junit (unit testing)

DESIRED QUALIFICATIONS/NON-ESSENTIAL SKILLS REQUIRED
Highly Desired Qualifications:
Four (4), three (3), or at least (2) years of experience in developing software using a test-driven development (TDD) or behavior driven development (BDD) approach.
Holds a Bachelor’s Degree in Computer Science

Offer or must submit a copy of degree in its offer for compliance with this requirement.
Other Desired Qualifications:
Client focused, quality work products, detailed oriented, collaborative, team oriented, communicates well with the team and client as appropriate, lives in or near Sacramento, industry experience in government preferred, cloud services
Skills:
Hibernate

Regression Testing

What you can expect from us:
Build your career with us.
It is an extraordinary time to be in business. As digital transformation continues to accelerate, CGI is at the center of this change—supporting our clients’ digital journeys and offering our professionals exciting career opportunities.
At CGI, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. All of our professionals benefit from the value we collectively create.
Be part of building one of the largest independent technology and business services firms in the world.
Learn more about CGI at www.cgi.com .
No unsolicited agency referrals please.
CGI is an equal opportunity employer.
Qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, or any other legally protected status or characteristics.
CGI provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job in the U.S., please email the CGI U.S. Employment Compliance mailbox at USEmploymentCompliance@cgi.com . You will need to reference the requisition number of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned .
We make it easy to translate military experience and skills! Click here at https://cgi-veterans.jobs/ to be directed to our site that is dedicated to veterans and transitioning service members.
All CGI offers of employment in the U.S. are contingent upon the ability to successfully complete a background investigation. Background investigation components can vary dependent upon specific assignment and/or level of US government security clearance held.
CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGI’s legal duty to furnish information.CGI Veterans Jobs - 3 days ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Java Developer,"Java DeveloperPaypal1,039 reviews-San Jose, CA 95131Paypal1,039 reviewsRead what people are saying about working here.Who we are
Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 267 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
When applying for a job you are required to create an account, if you have already created account - click Sign In.
Creating an account will allow you to follow the progress of your applications.
Note:
Provide full legal first Name/Family Name
DO: Capitalize first letter of First and Last Name. Example: John Smith
DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH
NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell

Provide full address details
Resume is required
Multiple attachments can be uploaded including Resume and Cover Letter for each application

Job Description Summary:
Build Risk REST API Services in an agile development environment. Partner closely with architecture and other engineering teams to craft high quality, easy to use, and robust products. Focus on quality and security including automation, design reviews, and unit testing; scope projects. Develop and support projects throughout all phases of the development life cycle. Analyze technical issues and clearly communicate recommendations and solutions. Support site rollouts and be available for on-call duties to resolve site issues. Encourage code craftsmanship across team. Lead code reviews to drive teams to the highest standards for services development. Drive teams to follow clean code principles. Have outstanding technical leadership approach to solve problems with minimum resources. Analyze product development design and articulate expected testing approach. Interface with other functional teams on aspects of the feature or sub-system. Frequently interface with development leads, other development managers, as well as with Project Managers, CQ Leads, and Managers. Maintain and create new automated test cases. Identify project risks and recommend actions to minimize risk. Utilize Java, C++, JDBC, Spring, Tomcat, and XML; Object Oriented Design and Agile methodologies; Rally, GIT, and the Atlassian suite; Linux. Work in a team environment
Job Description:
The ideal candidate must have broad experience in enterprise application design and architecture, system performance and scalability, as well as some knowledge of related technical architectures (network, security, and infrastructure engineering) and data architecture.
- 3+ year experience in web services, distributed systems, and highly available and scalable applications.
- Strong object-oriented programming skills in Java
- Must have hands-on experience in developing applications using Oracle, XML, and JSON.
- Excellent understanding of system design and design patterns.
- Previous experience with the scrum methodology.
- Experience in RESTful services, Hadoop, and NoSQL DB is a plus.
- Must be a team player with strong communication skills.
- Take initiatives and be able to handle ambiguity
- BS degree in computer science or related fields.
Subsidiary:
PayPal
Travel Percent:
0
Primary Location:
San Jose, California, United States of America
Additional Locations:
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
Paypal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.Paypal - 4 months ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Sr Java Developer - Backend,"Sr Java Developer - BackendInfostretch Corporation16 reviews-Pleasanton, CAInfostretch Corporation16 reviewsRead what people are saying about working here.ContractJob Description:

We are looking for a Sr. Java Developer with a minimum of 8+ years of Core Java development, based in our Pleasanton, CA location.
Job Responsibilities:
Experienced in using frameworks such as Java/J2ee, Spring, Spring Boot
Experienced in using build tools and source code repository tools such as: GiT, GitHub, Pull Request reviews, Gitflow branching strategies, and Maven
Well experienced in developing and executing functional and integration tests
Experience in developing and designing high performance, scalable and available web services (predominantly REST architecture) using J2EE and concurrency frameworks such as JAVA Concurrency package
Experienced in the usage of NoSQL and NoSQL related tools applications, i.e. (near) real-time analytics
Knowledge of object-oriented design and design patterns, and programming skills
Experience in designing, developing and delivering software and/or platforms used by other developers,
Good understanding of web services and SOA related standards like REST/OAuth/JSON and SOAP/WSDL.
Basic Qualifications:
Experienced in using frameworks such as Spring Boot, Spring, Apache CXF and Jersey.
At least a Bachelor’s degree in Computer Science, IT, IS, Engineering [Electrical/Electronics] and relevant experience.
Experienced in the usage of NoSQL and NoSQL related tools applications, i.e. (near) real-time analytics
Knowledge of object-oriented design and design patterns, and programming skills
Good understanding of web services and SOA related standards like REST/OAuth/JSON and SOAP/WSDL.InfoStretch Corporation - 7 days ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
Java Developer,"Java DeveloperCognix Automation-CaliforniaLocation: California Job Description:
As a Java EE Architect you will identify key architecture risk items in enterprise solution designs, and lead discussions with client leadership on architecture issues, options and recommendations. You will also have the opportunity to:
Mentor development team members and troubleshoot complex implementation issues
Work with our sales team to create and deliver client proposals
Advise and mentor client teams on Agile development practices such as Test Driven Development and Continuous Integration
Give small and large group presentations to: clients, industry groups and internal peer groups
To apply for this job send your resume to info@cognixautomation.Cognix Automation - 29 days ago - save job - report job - original jobApply NowApply On Company SiteSave this job"
